cgpa,skills,projects,communication_score,placed
6.72,8,1,6.4,1
7.31,10,6,7.4,1
6.8,8,1,6.4,1
5.87,5,4,6.4,1
6.8,8,2,6.2,1
5.99,7,2,6.3,1
4.8,6,3,6.4,0
7.3,6,2,5.2,1
6.97,8,2,6.8,1
6.62,7,2,7.1,1
7.24,8,1,7.0,1
8.1,9,6,7.3,1
5.2,7,1,6.0,0
6.35,7,1,7.2,1
7.02,7,7,5.1,1
6.0,6,3,7.2,0
5.98,7,1,6.0,0
6.41,6,6,6.1,0
5.85,6,3,7.1,1
5.8,7,5,6.4,0
7.09,5,3,5.9,1
7.2,5,3,7.2,1
6.41,7,0,6.0,1
6.14,8,4,5.7,1
6.5,9,5,6.0,0
6.7,9,5,7.4,1
8.24,8,6,7.0,1
6.34,10,4,5.9,0
6.88,5,3,6.2,1
6.1,7,4,5.7,0
7.63,8,3,5.2,1
6.07,8,3,6.0,1
7.22,9,4,6.1,0
6.39,8,1,7.3,0
7.23,8,4,6.5,0
6.72,9,0,6.8,1
7.16,5,3,6.2,1
6.2,9,1,6.9,1
7.93,9,7,7.3,1
6.88,8,2,6.7,0
6.5,7,2,7.4,1
8.3,8,3,7.6,1
6.31,8,2,6.4,0
6.41,9,0,7.5,1
7.5,7,2,6.9,1
6.97,10,2,6.4,1
5.5,9,0,6.8,0
6.47,9,6,6.7,1
6.8,10,3,6.7,1
5.63,7,3,7.0,0
7.24,9,1,5.5,1
7.45,7,1,6.2,0
6.33,8,7,6.2,1
6.4,8,3,7.0,1
6.87,7,1,6.9,1
5.46,6,2,6.8,0
7.82,8,0,6.2,0
7.24,9,5,7.2,1
6.93,7,0,6.1,1
8.27,9,5,6.5,1
6.19,5,2,5.2,1
5.99,6,4,6.9,0
7.76,9,2,7.7,1
6.4,7,1,6.1,1
5.8,6,5,6.3,0
5.57,5,2,7.2,1
5.62,7,1,6.6,0
6.78,8,2,7.0,1
6.41,5,3,5.2,1
6.12,6,0,6.1,1
6.44,8,2,5.8,1
6.9,6,0,6.9,1
6.17,5,2,5.9,1
6.9,8,2,6.9,1
6.45,9,2,6.3,1
6.38,9,1,5.5,1
5.98,6,0,6.2,0
6.14,7,3,7.0,1
6.62,6,0,6.8,1
5.96,7,3,6.0,1
6.05,9,4,7.1,1
5.92,6,1,7.1,0
6.95,9,0,5.9,0
6.7,7,1,6.7,1
6.6,9,4,7.2,0
6.57,7,5,5.8,1
7.38,9,4,5.7,1
6.43,7,6,7.0,1
6.93,6,3,6.5,0
6.21,9,2,7.3,0
7.63,5,4,7.0,0
5.88,9,5,6.8,1
7.6,6,5,6.5,1
7.04,6,1,6.1,1
7.19,9,2,7.0,1
5.33,9,6,6.8,1
6.28,7,1,6.1,1
5.6,7,5,6.6,0
5.17,7,2,5.2,0
7.3,6,5,6.1,1
5.96,9,1,6.6,0
6.95,6,6,6.1,1
6.22,7,4,6.9,1
6.7,9,6,7.3,1
6.45,7,3,8.4,0
6.77,6,2,5.7,0
6.24,5,1,5.7,1
6.98,8,1,5.2,1
6.08,7,1,5.8,1
7.07,6,4,7.8,1
7.41,8,1,7.9,1
7.48,7,2,7.1,1
6.5,8,5,5.7,1
6.91,7,2,6.3,1
7.26,10,0,6.3,1
6.0,6,1,7.2,0
6.91,9,2,6.5,1
6.4,6,0,6.6,0
6.59,7,3,7.4,1
6.48,9,3,6.2,1
6.77,6,1,5.7,1
6.63,5,2,6.6,1
6.53,6,0,7.1,1
6.03,8,3,7.8,1
6.49,9,2,7.7,0
7.84,8,0,6.1,1
6.31,5,0,5.3,1
7.77,8,6,7.9,1
6.59,7,6,7.4,1
7.03,7,4,7.2,1
6.24,7,3,5.2,1
6.53,5,1,7.9,1
6.36,8,4,6.7,1
6.43,6,2,6.0,1
5.88,8,4,4.7,0
6.77,9,6,7.2,1
5.3,8,6,6.1,1
7.51,8,0,6.5,0
6.39,8,3,6.4,1
6.55,7,4,6.6,1
6.4,8,4,6.3,0
5.75,9,2,5.8,0
5.8,8,1,6.2,0
8.12,8,2,6.9,1
5.76,8,2,6.6,0
6.41,7,5,6.7,1
5.58,7,7,4.9,1
5.79,10,2,6.7,1
5.85,6,4,6.9,0
6.96,5,0,7.5,1
6.39,7,1,7.5,0
6.94,9,5,7.0,1
5.36,8,6,6.5,0
6.5,7,0,6.1,1
6.26,8,2,6.0,1
6.8,6,3,7.0,1
7.32,7,5,5.7,1
5.51,6,1,6.5,1
6.62,7,5,7.8,1
6.56,8,2,8.1,0
6.95,7,4,6.2,1
6.39,7,3,6.0,0
6.86,10,6,6.5,1
5.36,8,4,6.1,1
7.4,6,0,6.6,1
4.81,9,3,7.6,0
7.6,7,4,6.8,1
6.04,7,3,5.9,0
5.45,10,4,7.8,0
6.5,7,0,6.2,0
6.07,6,1,5.8,0
7.81,9,4,7.1,0
7.76,5,2,8.0,1
5.38,8,5,6.2,1
5.7,8,2,6.0,1
6.63,6,0,6.4,1
6.8,8,0,7.1,1
7.08,9,7,6.0,1
7.3,6,3,6.8,1
7.41,9,6,7.4,1
6.23,9,4,6.3,1
7.1,7,0,6.0,1
6.5,9,1,6.7,0
5.49,6,2,5.9,0
6.46,7,0,5.6,1
6.72,7,2,6.0,1
6.64,5,2,6.1,1
5.96,9,5,6.6,1
6.45,9,5,6.5,0
6.67,7,1,6.6,1
6.96,5,6,7.8,1
6.33,7,0,6.4,1
6.0,7,5,6.5,1
7.41,6,4,6.2,0
5.82,7,2,7.2,1
6.5,9,0,7.5,0
7.21,6,0,6.1,1
4.84,8,2,5.9,0
5.46,9,4,6.9,0
6.59,9,0,5.7,1
7.06,8,5,7.9,1
6.56,7,5,6.4,1
6.57,9,6,6.4,1
5.51,7,0,6.0,0
7.33,5,0,7.7,1
5.54,8,2,6.3,0
5.77,7,0,5.6,0
6.99,7,0,6.7,1
6.58,6,1,6.2,0
6.2,6,2,6.1,0
7.18,8,5,7.2,1
6.45,9,0,5.4,1
8.04,8,3,6.2,1
7.05,10,0,7.4,0
7.74,10,3,7.0,1
6.87,8,2,5.5,0
5.34,9,4,5.9,0
6.04,7,4,7.6,1
7.37,7,4,6.6,1
5.99,7,3,6.8,1
7.57,5,1,5.7,1
6.81,9,2,7.3,0
5.99,8,2,6.5,0
6.89,8,0,7.6,0
6.36,9,3,6.1,1
6.93,10,6,7.1,1
5.92,8,0,6.6,0
6.8,9,6,7.0,1
6.81,5,5,5.7,0
6.58,8,7,6.8,1
5.52,7,5,6.1,0
6.6,9,6,7.2,1
6.55,10,3,6.7,1
7.74,7,4,7.5,1
8.48,10,3,7.5,1
5.89,5,1,7.5,0
7.59,5,7,6.2,1
7.89,10,4,8.4,1
5.96,9,3,6.5,1
6.06,8,0,6.4,1
5.17,8,0,6.0,1
6.46,7,3,6.2,0
7.19,6,3,6.8,1
7.33,5,4,6.2,1
7.3,10,5,7.5,1
6.17,7,1,6.3,0
5.83,7,3,4.9,1
6.48,6,2,6.9,0
6.4,7,0,6.4,0
6.0,6,0,6.6,0
6.94,7,5,8.7,0
6.47,8,4,6.8,1
7.31,10,0,7.3,1
5.9,6,3,5.9,1
5.39,8,3,6.9,0
5.85,7,0,6.8,1
7.44,8,0,6.1,1
6.28,9,3,6.6,1
7.32,7,4,6.3,1
6.57,9,5,6.4,1
6.59,6,0,6.8,0
6.42,8,2,5.6,1
5.51,8,2,5.6,0
7.43,9,0,6.5,1
6.13,7,3,6.6,1
6.93,5,2,6.4,1
6.92,10,5,7.2,1
8.63,10,0,7.2,1
8.04,7,5,8.2,1
7.73,7,4,7.0,0
7.53,10,6,6.8,1
7.67,8,0,7.5,0
5.6,10,2,6.5,0
5.42,9,6,6.6,1
6.47,5,1,6.6,1
6.4,9,2,6.6,1
7.3,6,0,6.1,1
5.95,6,2,7.3,1
5.98,7,4,6.1,0
6.4,8,0,6.5,0
6.88,10,3,5.6,1
5.87,7,0,5.8,0
5.2,7,2,6.3,0
6.85,7,0,7.2,1
6.15,5,7,6.3,0
4.96,8,2,7.6,0
7.09,7,2,6.2,1
7.25,10,2,6.4,1
6.42,8,0,5.8,1
7.27,8,2,4.9,1
5.53,6,1,5.9,0
7.86,7,6,7.3,1
5.3,6,1,6.2,0
7.11,10,0,5.9,1
5.8,6,5,6.8,0
7.75,6,4,6.3,1
7.19,7,2,5.5,0
7.58,8,2,7.2,0
5.34,6,0,6.2,0
7.25,6,1,5.5,1
6.34,5,0,6.8,0
7.85,8,1,7.5,0
7.03,8,1,6.4,1
7.61,10,7,7.1,1
5.67,6,4,7.1,0
7.28,9,3,6.2,1
6.53,8,0,6.6,0
6.6,7,3,6.3,1
6.7,7,0,6.5,1
7.98,9,6,7.1,1
7.2,8,2,5.8,1
6.5,7,2,6.9,0
7.54,10,1,7.1,1
7.67,10,2,7.6,1
7.56,8,4,7.0,1
6.58,9,4,6.8,1
6.07,6,3,7.0,0
6.93,5,3,7.5,1
5.52,5,1,6.9,0
7.38,7,0,5.8,1
6.02,8,4,7.1,1
6.93,6,0,6.5,0
6.82,5,4,7.2,0
6.42,7,2,7.2,1
5.21,7,6,6.7,0
6.0,7,0,6.4,0
5.76,10,2,5.6,1
6.19,6,3,7.6,0
6.52,6,4,7.4,1
6.41,8,2,6.7,1
6.16,9,6,6.3,1
6.4,8,0,6.2,1
7.9,8,0,5.8,0
7.73,7,5,6.5,1
5.62,6,0,6.2,0
7.84,6,6,6.3,1
6.94,7,5,7.3,1
5.6,6,0,7.2,0
6.89,9,4,7.9,1
6.6,7,1,6.2,1
6.67,10,3,7.2,1
6.67,8,6,6.3,0
5.98,8,1,7.0,0
7.16,8,4,7.2,1
7.4,7,2,6.2,1
6.34,8,4,6.1,0
6.47,7,3,6.6,1
6.71,7,2,6.6,1
8.27,10,6,7.5,1
6.71,7,2,7.1,0
6.63,5,7,5.4,0
6.78,10,5,7.0,1
5.02,8,4,6.9,0
8.0,8,6,8.6,1
8.13,10,1,7.3,1
5.7,8,5,5.9,1
7.26,5,4,6.0,1
5.4,7,1,6.9,0
5.79,6,2,6.6,0
6.5,7,3,5.7,1
6.18,6,4,6.9,0
5.8,7,2,6.4,1
5.9,8,3,6.3,0
5.94,5,3,7.8,0
6.68,8,0,6.3,1
6.8,10,2,6.3,1
7.8,10,0,7.2,1
6.77,7,6,5.9,1
6.14,8,2,6.0,1
6.73,5,1,5.7,1
6.95,10,2,6.4,1
7.66,10,5,6.0,1
7.45,8,2,6.4,1
6.58,9,0,6.7,1
6.27,9,5,7.4,1
6.21,8,2,6.6,1
7.31,6,0,6.0,1
7.14,10,4,8.1,1
6.65,10,7,7.1,1
7.61,7,4,5.6,1
5.58,7,1,6.3,1
6.98,7,3,7.4,0
7.11,6,2,6.8,1
5.26,7,2,6.2,0
6.04,5,4,6.7,0
6.8,8,3,7.7,1
7.2,6,5,6.2,1
5.52,5,6,6.4,0
6.6,7,1,6.4,1
6.2,6,2,6.8,0
7.09,9,0,6.9,0
7.09,5,2,6.8,1
6.48,10,2,7.0,1
6.78,8,2,6.4,1
6.31,6,2,7.0,0
6.9,8,1,6.7,1
6.79,6,1,6.1,1
6.88,10,1,6.9,1
7.0,9,2,7.6,1
6.34,8,2,6.2,1
6.38,10,3,7.3,1
6.2,8,4,7.0,1
5.7,8,4,6.4,0
7.13,10,3,5.9,1
6.85,6,5,6.1,1
7.2,6,3,5.9,1
6.43,7,2,7.0,1
7.16,7,4,7.3,1
6.2,10,2,6.8,0
9.15,9,0,8.0,1
6.12,7,3,5.6,1
5.94,5,0,7.7,0
6.04,7,2,5.7,0
8.67,7,4,7.3,1
7.66,7,1,7.2,1
6.7,7,0,6.6,0
7.89,9,3,7.6,1
6.94,7,3,6.8,1
6.35,7,0,5.0,1
6.03,6,3,6.3,1
6.9,6,2,6.6,1
7.2,6,0,6.4,1
5.52,6,2,6.7,1
8.02,5,6,6.4,1
6.81,8,0,7.7,1
6.9,7,5,6.6,1
7.06,6,0,7.1,1
6.83,8,1,6.9,1
5.85,8,0,7.0,0
5.8,8,3,5.6,0
6.41,10,4,7.5,1
7.4,8,0,7.7,0
6.48,7,0,5.8,1
6.81,7,5,5.4,1
7.14,8,0,6.9,1
6.84,5,2,7.2,1
6.07,6,0,5.7,0
6.42,5,2,6.7,1
6.94,8,0,6.3,1
6.1,9,3,7.2,0
6.42,6,4,8.2,0
6.2,7,1,7.0,0
6.28,6,2,6.7,0
6.53,9,5,7.3,1
6.62,7,2,6.5,1
5.29,7,4,6.9,0
5.6,6,3,6.6,1
5.6,5,4,6.9,0
6.55,9,3,6.6,1
5.7,9,1,6.1,0
8.59,9,3,6.0,1
6.32,8,4,6.9,1
5.82,7,2,5.5,1
6.98,5,3,6.4,1
5.21,6,6,6.3,0
6.76,8,5,6.7,1
6.65,6,5,7.6,0
7.89,6,1,6.6,1
6.86,6,0,6.0,1
5.88,7,4,7.0,1
7.22,7,5,7.9,1
6.92,5,5,5.5,1
5.84,7,5,5.9,0
5.56,6,1,6.9,0
7.99,9,6,7.5,1
6.15,5,0,7.9,0
6.05,9,5,5.3,1
7.01,7,0,6.2,1
6.05,6,4,5.4,1
6.24,8,2,5.9,0
5.83,6,4,6.0,0
6.63,9,3,7.5,0
6.78,7,5,7.3,1
6.63,6,4,6.6,1
6.4,8,1,6.7,1
6.09,8,3,5.2,0
7.1,10,1,7.0,1
6.4,6,1,5.9,1
7.34,6,2,5.6,1
8.1,9,4,7.6,1
5.9,6,0,6.7,0
6.15,7,4,5.5,0
5.63,6,5,7.6,0
5.82,8,6,7.3,1
6.24,8,4,7.2,0
7.3,8,6,7.1,1
6.3,10,1,6.0,0
6.62,7,1,6.4,1
7.55,7,0,6.2,1
6.88,6,3,6.0,1
6.36,8,3,6.9,1
6.5,7,6,6.2,1
7.0,6,5,6.6,1
7.17,6,3,7.1,1
7.4,8,0,6.4,0
5.73,7,4,6.5,0
5.96,6,2,7.2,0
6.45,5,3,7.2,1
4.83,7,2,6.1,0
5.8,7,6,6.8,0
6.68,7,3,6.6,0
6.45,10,5,7.1,0
7.72,5,6,7.9,1
7.1,7,1,6.8,0
7.8,5,0,5.9,1
7.3,6,5,5.9,1
7.75,8,4,5.9,1
6.37,9,3,6.8,1
5.68,8,2,5.8,1
6.72,6,6,5.6,0
5.12,6,2,6.4,0
6.69,9,2,6.4,1
9.07,6,3,6.9,1
6.57,8,7,6.1,1
7.57,8,1,6.1,1
5.64,9,1,5.8,1
6.5,6,4,6.2,1
6.74,5,3,6.4,1
7.1,7,4,6.4,1
6.74,6,0,6.4,1
6.59,8,3,7.1,1
7.74,9,5,7.7,1
5.95,10,0,5.7,0
7.17,5,6,7.0,1
7.12,7,2,6.7,1
5.89,10,2,7.7,1
5.9,8,0,6.5,0
7.8,10,6,7.3,1
6.75,7,3,5.4,1
7.2,8,0,6.3,1
6.73,5,6,7.6,0
6.1,6,1,5.7,0
6.35,6,3,6.1,0
6.3,9,4,6.2,1
6.57,5,0,7.1,0
6.89,6,0,6.4,0
6.4,6,6,7.7,0
7.03,8,5,6.3,1
6.1,6,3,6.3,0
6.31,5,2,5.4,1
6.87,5,1,7.0,1
6.73,8,7,6.0,1
7.9,9,5,7.4,1
7.12,7,1,6.6,0
6.47,10,3,6.1,1
7.04,7,0,7.1,1
4.86,8,2,6.2,0
6.6,7,3,6.6,1
6.37,7,2,6.6,0
6.59,9,2,5.9,1
7.81,7,1,7.0,1
6.44,7,3,7.7,0
6.79,8,5,6.9,1
6.58,8,2,6.6,1
7.18,8,0,6.1,0
7.33,7,1,6.8,1
6.09,7,0,5.9,1
6.0,6,2,7.2,0
8.37,10,3,8.8,1
6.93,5,7,6.1,1
5.41,8,1,7.1,0
6.13,5,4,5.4,0
6.04,7,2,7.4,0
5.49,6,3,6.2,0
6.31,6,4,6.9,0
7.01,7,4,6.9,1
5.53,9,3,6.0,0
5.82,9,4,6.4,1
7.56,9,0,7.8,1
7.3,6,3,7.3,1
6.6,8,3,7.1,0
5.6,6,0,6.8,1
6.36,5,1,6.6,0
6.55,6,1,6.4,1
8.89,10,1,6.9,1
7.7,7,3,6.5,1
6.34,7,5,7.0,1
7.25,5,0,6.5,1
6.66,7,1,5.6,1
6.3,8,5,8.0,1
6.1,8,6,6.9,1
6.04,10,0,7.4,0
5.93,10,4,6.0,0
6.22,9,5,7.4,1
6.75,8,2,6.0,1
5.8,6,2,6.3,1
5.58,6,2,7.2,0
6.66,10,5,7.6,1
5.5,7,1,5.4,0
6.65,8,3,7.2,1
5.24,7,2,6.3,0
5.6,9,2,5.7,1
6.89,9,2,6.5,1
7.3,8,3,7.6,1
7.32,10,2,7.8,0
7.62,10,0,7.4,1
8.2,9,3,7.1,1
6.54,10,2,6.3,1
