cgpa,skills,projects,communication_score,placed
6.42,7,2,6.4,0
6.32,6,7,6.5,1
6.77,5,0,6.2,0
6.42,8,3,6.2,1
6.6,7,4,7.1,1
6.2,8,3,6.5,1
5.77,6,1,6.4,0
7.15,7,2,6.4,1
6.54,7,2,5.9,1
6.38,7,0,5.3,1
6.35,7,5,7.3,0
5.57,7,5,6.3,0
7.48,10,5,7.9,1
5.57,9,2,7.3,1
5.73,7,0,4.8,1
6.33,8,2,7.0,0
6.34,6,1,6.9,1
6.75,8,6,6.8,1
5.25,6,0,6.4,0
5.6,8,5,6.1,1
6.93,7,3,6.0,1
6.13,6,1,6.9,0
5.96,7,4,5.5,1
5.5,7,3,6.3,0
6.23,7,2,5.9,1
5.87,6,1,6.3,0
5.91,8,4,6.5,0
7.45,8,3,7.7,1
7.17,9,1,6.4,1
6.13,8,4,6.6,0
6.49,7,2,6.6,1
7.22,7,3,6.9,1
5.3,9,2,6.4,0
7.0,8,0,6.5,1
6.4,8,3,5.8,1
5.61,9,5,5.7,1
6.71,7,1,7.1,1
7.54,5,3,7.2,1
7.8,8,0,7.4,1
6.5,7,5,7.3,0
6.9,9,1,6.2,1
8.28,10,5,6.9,1
6.45,8,3,6.0,1
7.87,10,5,6.8,1
6.86,9,1,7.2,1
6.95,6,2,5.9,0
9.11,7,4,7.8,1
6.44,10,2,6.7,1
7.89,10,3,7.7,1
6.25,5,0,5.2,0
7.58,8,2,7.0,1
7.7,9,3,7.3,1
7.63,10,5,7.5,1
6.8,8,0,5.9,1
6.16,7,5,6.7,0
6.16,7,3,6.8,0
6.78,5,0,5.5,1
6.25,8,3,6.5,1
6.46,8,4,5.7,1
5.99,6,1,6.7,0
5.77,9,1,5.7,0
7.06,9,1,6.9,1
6.95,7,5,6.4,1
6.91,8,2,7.9,1
5.6,6,2,6.2,1
6.4,7,3,6.8,0
6.43,7,4,7.0,1
7.31,6,3,6.7,0
6.47,8,0,6.3,1
6.69,7,2,6.6,1
5.7,5,2,5.9,1
6.39,7,5,7.3,1
8.28,9,3,8.5,1
6.97,6,3,6.7,1
5.65,9,2,5.9,0
6.89,10,2,7.4,0
7.27,9,1,7.1,0
7.05,8,2,6.3,1
7.21,6,0,6.8,1
7.93,7,4,6.1,1
8.67,7,4,7.0,1
5.24,10,1,6.3,0
6.28,7,2,6.0,1
7.91,8,0,6.7,0
6.5,10,3,8.3,1
4.8,8,2,5.5,0
7.26,6,4,6.8,1
7.9,6,4,6.3,1
7.3,9,5,8.2,1
7.14,10,6,7.4,1
7.02,9,0,7.0,1
6.23,8,0,5.6,1
6.53,8,2,6.6,0
6.46,7,1,6.4,1
5.2,8,3,5.0,0
6.37,9,1,6.6,0
6.9,6,2,6.0,1
7.99,8,4,8.0,1
4.61,8,1,7.5,0
7.4,9,2,7.6,1
6.9,7,4,6.6,1
6.0,10,0,5.7,0
6.84,9,7,7.6,1
6.64,7,4,5.8,1
6.41,5,2,6.8,0
6.86,8,1,5.6,1
7.83,6,5,6.7,1
6.45,10,2,6.5,1
6.56,8,3,6.6,0
6.75,5,2,5.6,1
6.5,7,1,5.6,0
6.7,6,5,7.8,0
6.13,7,2,7.4,1
5.55,8,3,7.3,0
5.98,6,1,6.4,0
7.77,7,3,6.0,1
7.82,9,4,9.0,1
5.97,7,5,7.8,1
6.72,10,3,7.6,1
6.2,8,2,7.1,0
6.46,6,1,5.7,0
7.52,8,3,7.9,1
5.29,6,0,6.1,1
6.75,8,1,6.8,1
8.49,8,6,7.5,1
6.37,7,6,5.8,0
4.96,7,3,7.3,0
5.91,9,6,7.3,1
6.9,7,3,6.8,1
6.63,6,0,6.7,1
6.39,8,6,6.2,1
7.08,8,2,6.2,1
5.67,6,3,7.1,0
8.01,9,4,8.4,1
6.61,8,0,6.8,0
6.42,8,2,7.5,0
6.3,6,0,6.4,0
8.53,10,4,7.8,1
7.22,6,1,7.2,1
5.89,8,5,5.3,1
6.01,8,3,6.1,0
7.36,7,1,7.5,0
6.69,6,2,6.5,0
6.6,6,5,6.5,1
6.16,5,0,6.5,0
6.16,9,5,6.4,0
5.32,5,6,6.4,0
6.1,6,2,6.3,0
5.92,7,6,6.0,1
5.69,7,0,6.2,1
7.19,7,2,6.7,1
5.54,5,2,7.3,1
5.4,7,1,6.0,0
6.86,6,4,6.5,1
7.27,8,3,6.3,0
6.9,7,4,6.4,1
7.38,10,2,6.8,1
8.0,6,4,5.9,1
7.72,8,5,7.9,1
7.87,7,6,7.1,1
6.2,9,3,7.3,1
6.5,9,5,6.6,1
7.75,8,1,7.0,0
9.25,6,3,6.8,1
6.43,5,3,6.5,1
5.92,9,3,6.3,0
7.28,7,0,6.6,0
5.44,6,2,6.1,0
6.21,5,4,6.5,0
6.74,6,3,5.8,1
6.86,5,7,5.9,0
6.86,10,7,6.4,1
6.59,7,0,6.8,0
7.3,8,1,7.0,1
6.32,5,0,6.0,1
5.84,5,2,5.5,0
8.27,9,7,6.9,1
8.27,9,0,6.1,0
8.05,5,3,7.6,1
5.73,5,0,5.7,0
6.48,7,2,5.2,0
8.1,6,1,6.2,1
7.55,7,4,7.1,1
6.66,10,3,7.4,1
6.48,8,4,6.6,0
6.36,8,1,5.9,1
6.58,6,0,6.1,0
7.4,8,0,6.7,1
5.84,8,3,6.6,0
6.24,7,0,7.0,0
7.51,8,3,6.3,1
7.18,6,0,5.6,1
7.13,9,3,5.8,1
6.36,9,5,6.4,1
5.8,9,1,6.0,0
6.5,7,3,6.6,1
8.01,8,6,8.0,1
6.04,7,3,6.5,0
7.26,9,2,7.2,0
6.56,7,3,7.4,0
7.22,6,3,7.3,0
6.44,7,1,5.8,1
7.2,9,4,6.3,1
6.8,6,4,6.5,1
7.33,10,2,6.0,1
6.65,8,4,7.4,1
5.38,7,2,5.7,0
5.3,7,2,6.9,0
7.34,6,0,6.1,1
8.27,9,0,6.4,1
5.91,8,3,6.7,0
6.13,10,0,6.6,1
6.81,8,6,7.6,1
7.56,8,1,7.1,1
6.36,7,3,7.0,1
6.74,10,5,7.9,1
5.45,7,3,6.4,1
6.93,7,3,7.0,1
7.65,8,5,7.9,1
5.5,7,6,6.3,0
6.43,7,3,6.5,1
6.24,7,2,7.2,0
7.18,7,4,7.7,1
6.99,7,4,6.9,0
7.33,7,1,6.9,0
6.84,7,2,6.7,1
5.97,8,4,6.0,0
6.36,5,1,6.7,1
7.17,7,4,7.3,1
8.68,10,0,7.3,1
7.34,6,6,6.5,1
6.19,6,3,6.4,0
6.4,7,3,6.8,0
6.8,7,6,6.1,0
6.58,6,4,6.6,1
5.61,10,4,6.9,0
7.13,6,2,6.7,1
7.0,6,5,8.0,1
6.42,6,5,6.8,1
7.2,7,0,6.6,1
5.64,6,4,6.6,1
7.03,8,5,6.5,1
7.45,8,6,7.5,1
7.27,6,5,5.9,1
6.32,8,6,7.5,1
6.52,6,2,6.4,0
6.84,9,0,6.6,0
5.78,7,2,5.7,1
7.08,10,2,6.0,1
5.35,9,4,5.5,0
6.6,6,0,6.1,1
6.5,9,1,6.5,0
6.14,6,1,6.3,0
5.96,6,1,6.0,0
6.85,7,5,6.6,1
6.4,6,0,6.3,1
6.86,6,1,6.7,0
5.8,5,1,5.2,1
6.41,7,4,7.1,0
6.0,7,3,5.8,1
7.09,6,2,5.6,1
6.09,7,2,6.4,0
6.26,7,3,7.0,1
8.19,10,0,6.8,1
6.0,5,2,4.7,1
6.9,8,1,6.7,1
6.86,6,7,7.0,1
5.56,6,3,7.8,0
6.75,7,7,6.0,1
6.18,9,3,5.4,1
7.8,9,5,8.4,1
7.16,6,6,5.6,1
6.4,6,3,7.1,0
6.9,6,0,6.3,1
6.8,10,3,7.0,1
6.09,7,2,7.2,0
5.58,5,0,6.4,0
5.74,6,2,6.3,1
6.1,6,2,6.6,0
6.6,9,3,6.4,1
8.71,10,0,6.5,1
7.58,8,3,6.9,1
6.66,7,1,6.9,0
6.28,6,3,6.1,1
6.66,7,7,6.8,1
7.47,6,1,6.0,1
7.03,10,4,6.7,1
7.89,9,2,7.2,1
6.14,10,4,5.4,0
6.76,8,0,6.4,1
5.67,5,0,6.9,1
5.48,7,4,6.4,1
5.88,7,4,6.9,0
7.2,6,3,7.0,0
6.33,8,3,6.2,1
6.09,9,1,6.0,1
7.54,8,2,6.2,1
7.2,7,3,6.9,1
6.56,6,6,6.6,1
7.01,7,3,7.2,1
6.8,7,1,6.6,1
7.2,7,2,6.5,1
7.28,10,7,7.2,1
5.44,8,5,5.6,0
6.92,5,4,7.3,1
6.1,9,4,7.5,1
9.51,7,3,6.7,1
5.84,7,1,6.6,0
5.57,9,4,5.2,0
5.71,5,3,6.0,0
6.84,6,6,6.0,1
7.06,7,1,6.9,1
6.7,7,5,6.0,1
6.29,8,7,6.7,1
7.03,10,2,6.2,0
6.6,9,4,6.2,1
6.85,10,4,6.6,1
7.77,8,5,6.1,1
5.78,7,0,6.0,0
6.99,7,1,5.9,1
7.33,8,2,6.7,1
7.05,10,2,5.7,1
6.56,6,0,6.0,1
5.38,9,1,4.9,1
5.8,7,5,6.8,1
7.1,10,5,7.3,1
6.7,8,2,5.8,1
7.18,8,3,7.4,1
7.36,8,5,6.3,1
5.45,9,4,4.9,0
4.97,9,3,6.2,0
6.64,6,3,6.6,1
7.5,7,0,5.9,1
7.84,8,6,6.5,1
5.63,6,2,6.8,0
5.81,8,1,5.9,1
6.45,10,0,7.7,1
6.74,7,1,6.5,1
7.94,7,0,6.4,0
6.43,6,0,6.0,1
5.39,7,2,6.5,0
5.06,7,3,6.7,0
6.78,8,4,5.8,1
6.98,6,1,6.2,1
7.26,7,0,7.8,0
6.5,8,5,7.5,1
7.27,8,3,7.3,1
5.47,8,4,6.7,0
7.72,8,6,6.9,1
7.3,7,5,7.1,1
5.48,8,3,6.6,1
7.23,9,7,8.2,1
5.85,6,3,5.9,0
5.2,7,6,6.5,0
6.55,8,5,5.8,1
8.32,10,0,6.7,1
8.4,10,0,6.9,1
8.0,7,3,6.7,1
6.44,6,2,6.2,1
6.16,8,2,5.6,1
6.1,6,2,6.5,0
7.18,6,6,5.8,1
6.76,8,6,7.3,1
7.42,8,2,7.5,1
7.3,9,6,6.9,1
6.35,7,2,5.8,1
8.08,8,2,7.0,1
6.61,9,2,5.0,1
6.52,9,0,5.9,1
6.42,6,1,6.1,1
7.69,7,4,8.1,1
6.56,7,6,6.6,1
6.46,8,3,6.8,1
7.2,9,3,7.4,1
7.5,8,2,6.3,1
6.62,8,6,7.0,1
8.2,8,0,6.0,1
6.1,9,6,7.4,1
6.79,7,3,7.1,1
7.11,6,5,8.5,1
7.88,9,6,7.7,1
8.01,8,6,8.6,1
7.2,9,2,6.5,1
5.8,7,3,6.5,0
5.7,7,3,5.6,0
6.6,7,3,6.7,1
6.04,9,4,6.3,1
7.98,7,0,6.6,0
7.72,8,0,5.9,1
6.55,7,1,7.6,0
5.5,7,5,5.2,0
6.54,7,2,5.3,0
5.11,9,5,6.9,1
5.85,9,2,6.1,0
7.21,9,2,6.0,0
5.4,7,3,5.4,0
5.77,8,2,6.6,0
6.76,6,0,4.9,0
6.98,10,0,6.7,1
7.73,9,1,6.8,0
7.11,8,2,5.7,1
4.74,7,0,5.7,0
5.8,6,5,6.5,1
6.93,8,0,7.3,1
6.3,6,1,6.9,1
8.11,8,1,7.3,1
6.44,9,1,6.4,1
5.89,5,1,5.4,0
8.45,9,0,7.9,1
6.79,9,4,5.7,1
6.61,10,0,7.7,0
6.38,6,1,6.2,0
6.91,8,5,6.2,1
6.18,8,4,6.0,1
5.92,10,2,7.1,0
6.48,9,5,5.7,1
8.03,8,1,7.5,1
6.96,10,1,7.5,1
6.99,6,0,6.7,1
6.5,8,2,6.6,1
6.6,9,2,6.0,1
6.18,9,3,7.2,0
7.41,8,0,7.7,0
7.07,8,2,6.3,1
6.12,6,4,6.1,1
7.87,7,1,6.9,0
6.75,10,0,7.5,0
6.67,7,1,6.0,1
5.85,8,1,6.3,1
6.36,6,0,6.1,1
6.1,6,1,6.7,0
6.54,7,4,8.2,0
7.07,9,3,6.4,1
6.84,7,2,5.9,1
7.77,8,6,8.0,1
9.1,6,3,7.3,1
6.48,9,2,6.0,0
7.56,8,3,6.3,1
6.35,8,4,6.9,1
6.84,6,2,6.2,1
7.47,7,4,7.3,1
6.93,8,4,7.4,1
6.6,7,2,6.4,1
6.52,7,0,5.6,1
8.45,9,2,7.7,1
6.78,7,4,7.9,0
7.01,10,2,7.0,0
7.05,5,2,5.8,1
5.33,8,1,5.9,0
6.43,10,4,5.6,1
7.75,9,6,7.0,1
6.1,6,3,5.9,1
5.45,9,2,5.4,0
5.41,7,7,6.2,0
7.12,6,6,6.6,1
8.04,10,5,6.5,1
6.07,7,4,6.8,0
5.99,8,3,4.9,1
7.25,7,4,7.0,1
6.3,7,3,5.8,1
6.3,9,5,6.8,1
6.29,8,2,7.2,0
6.46,9,2,5.7,1
8.57,9,0,7.1,1
7.09,9,2,6.9,1
6.91,8,5,6.8,1
6.94,6,4,5.9,1
6.31,7,6,7.8,0
6.47,5,3,5.9,1
5.77,9,4,5.7,0
6.48,8,1,7.0,0
7.33,6,6,6.8,1
7.78,7,6,6.6,1
6.92,6,0,5.6,1
5.85,5,1,6.3,0
6.65,5,1,7.2,1
7.26,7,2,7.1,1
8.15,10,0,8.0,1
6.5,10,4,6.6,1
4.81,8,2,6.9,0
9.93,5,4,6.7,1
7.1,5,2,6.6,1
6.35,6,3,7.1,0
7.4,10,3,6.6,1
5.05,9,2,6.1,0
6.0,10,3,5.8,0
6.87,10,3,6.7,1
8.19,10,0,7.0,1
5.97,7,1,6.9,1
4.9,7,5,6.7,0
7.35,7,2,6.4,1
6.36,5,6,6.2,1
7.69,10,0,8.1,1
5.68,9,3,5.5,1
6.63,8,0,5.0,1
6.76,5,1,6.1,1
6.75,6,2,6.8,1
6.33,8,0,5.7,1
6.5,7,1,6.2,1
6.97,5,7,5.7,1
7.11,6,4,7.7,1
6.2,6,0,6.6,0
6.83,7,6,6.9,1
5.27,8,5,6.0,1
6.43,9,4,7.5,0
5.66,6,3,5.8,0
6.5,9,2,5.8,1
7.2,9,5,7.0,1
7.01,7,4,8.1,0
8.0,6,2,7.0,1
6.31,6,5,6.6,1
7.18,6,2,7.3,0
5.68,9,1,5.5,0
4.97,8,1,7.1,0
7.25,8,3,6.4,1
7.18,8,3,5.9,1
5.91,9,2,6.4,1
6.73,8,2,7.5,0
5.8,8,2,7.0,0
6.58,6,2,6.7,1
7.5,6,2,6.3,1
5.0,8,3,5.9,0
6.93,8,2,6.7,1
8.55,10,1,6.0,1
5.6,6,1,6.8,0
6.7,10,5,6.8,1
5.97,6,3,6.2,1
6.94,5,2,7.0,0
5.62,7,3,6.5,1
6.31,8,3,5.6,1
6.07,7,6,5.3,0
5.88,5,2,6.5,1
5.82,6,3,6.8,1
6.41,8,2,6.8,1
6.76,10,7,7.2,1
7.21,9,5,6.9,1
7.56,7,2,8.0,1
5.27,6,3,6.2,1
7.16,6,6,6.5,1
5.8,8,3,6.3,0
5.75,6,0,6.6,0
7.72,8,2,6.6,0
6.9,6,3,6.1,1
7.6,7,4,7.4,1
6.91,8,6,6.1,0
7.21,6,2,6.4,1
6.23,7,4,6.3,0
6.51,7,2,6.9,1
5.66,8,4,6.1,0
6.5,7,0,6.1,1
5.2,7,1,6.6,0
6.28,7,7,7.3,1
5.49,5,2,6.9,0
7.14,6,3,6.4,1
5.08,7,3,6.7,0
6.23,6,0,6.7,0
6.61,6,1,5.5,1
6.36,10,2,6.8,1
6.21,7,6,6.4,1
5.9,7,2,7.2,1
7.46,9,4,7.0,1
6.67,10,4,6.4,1
6.39,10,5,5.5,0
6.0,7,6,5.7,1
4.72,7,6,5.9,1
6.6,6,1,6.1,1
6.37,6,2,7.2,1
7.53,8,0,6.8,1
4.7,7,3,7.2,0
7.99,9,4,7.7,1
6.24,7,7,6.8,1
6.36,6,3,7.6,0
7.58,7,2,7.2,1
6.92,10,1,7.0,0
7.45,7,0,6.4,1
8.36,10,0,6.4,1
7.18,7,5,7.8,1
7.21,10,1,6.6,1
6.22,6,2,5.3,1
7.13,9,0,7.2,1
6.39,8,2,6.6,1
5.62,5,0,6.7,0
8.5,10,0,7.2,1
7.17,9,4,7.4,1
6.71,10,5,6.9,1
6.36,10,6,7.1,1
5.91,9,2,5.9,0
6.96,6,4,5.9,1
6.76,9,3,5.9,1
6.41,8,5,6.8,1
6.0,9,3,6.8,0
7.26,9,7,7.3,1
7.19,6,6,5.4,1
6.0,8,0,6.3,0
7.62,8,0,6.1,0
6.35,6,1,6.1,1
6.96,6,3,7.4,1
6.78,10,2,6.0,1
6.57,7,2,6.1,1
6.98,7,1,6.0,1
7.94,9,0,5.7,0
7.51,7,1,6.3,1
